�Z����㍤,怄���,�X�㍤,合䦈,15㫳,16㫳,17㫳,18㫳,19㫳,20㫳,21㫳,22㫳,23㫳,24㫳,25㫳,26㫳,27㫳,28㫳,29㫳,30㫳,31㫳,32㫳,33㫳,34㫳,35㫳,36㫳,37㫳,38㫳,39㫳,40㫳,41㫳,42㫳,43㫳,44㫳,45㫳,46㫳,47㫳,48㫳,49㫳,50㫳,51㫳,52㫳,53㫳,54㫳,55㫳,56㫳,57㫳,58㫳,59㫳,60㫳,61㫳,62㫳,63㫳,64㫳,65㫳,66㫳,67㫳,68㫳,69㫳,70㫳,71㫳,72㫳,73㫳,74㫳,75㫳,76㫳,77㫳,78㫳,79㫳,80㫳,81㫳,82㫳,83㫳,84㫳,85㫳,86㫳,87㫳,88㫳,89㫳,90㫳,91㫳,92㫳,93㫳,94㫳,95㫳,96㫳,97㫳,98㫳,99㫳,100㫳
2,1,2037,1530675,0,0,0,0,3515,4853,6519,7440,21093,25501,29335,32032,34239,36108,37470,38581,39660,40507,40878,40998,41852,42245,42267,42267,42344,41470,41694,41372,42317,41333,41371,41774,40726,41715,43063,42541,39683,38307,37087,35735,34262,33539,33403,33284,33314,32289,15216,14364,13310,11451,9573,2670,1853,1308,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2038,1521317,0,0,0,0,3463,4765,6378,7290,20753,25095,28772,31483,33698,35744,37130,38227,39130,40017,40774,41044,41154,41787,42063,42044,42065,42137,41292,41449,41109,42024,41027,41058,41456,40386,41324,42612,42073,39201,37774,36557,35200,33719,32924,32635,32361,31875,15096,13638,12274,11028,9367,2702,1883,1338,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2039,1511910,0,0,0,0,3401,4690,6263,7137,20365,24681,28306,30883,33119,35174,36738,37862,38756,39475,40273,40922,41179,41090,41603,41833,41836,41853,41939,41046,41178,40827,41702,40715,40745,41101,40010,40895,42140,41550,38651,37229,36004,34634,33098,32166,31730,30965,14902,13527,11663,10183,9021,2644,1906,1360,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2040,1502558,0,0,0,0,3331,4603,6157,7005,19944,24212,27823,30369,32484,34561,36142,37442,38367,39082,39719,40410,41038,41097,40906,41369,41617,41617,41650,41674,40773,40888,40517,41374,40401,40396,40711,39597,40446,41613,40957,38087,36660,35419,33989,32333,31274,30361,14478,13350,11565,9682,8329,2546,1865,1377,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2041,1493278,0,0,0,0,3263,4508,6039,6883,19548,23711,27287,29840,31932,33894,35505,36827,37926,38675,39310,39847,40516,40942,40898,40674,41150,41391,41407,41381,41384,40483,40571,40200,41045,40052,40012,40284,39164,39942,41017,40349,37499,36058,34752,33198,31433,29924,14195,12973,11411,9598,7920,2351,1796,1347,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2042,1484037,0,0,0,0,3210,4421,5922,6754,19224,23258,26741,29275,31380,33321,34827,36180,37303,38224,38894,39430,39949,40418,40736,40658,40459,40925,41178,41136,41090,41079,40167,40249,39884,40683,39670,39592,39838,38679,39373,40405,39714,36877,35375,33939,32269,30073,13990,12721,11092,9470,7851,2235,1658,1297,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2043,1474573,0,0,0,0,3172,4356,5820,6630,18952,22893,26258,28713,30804,32758,34249,35503,36658,37603,38441,39011,39529,39854,40216,40492,40437,40240,40713,40906,40845,40786,40751,39848,39929,39536,40290,39253,39155,39340,38130,38790,39768,39045,36173,34544,32986,30868,14057,12539,10879,9209,7746,2216,1577,1198,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2044,1464851,0,0,0,0,3154,4312,5747,6527,18761,22607,25885,28230,30247,32188,33693,34933,35992,36968,37828,38563,39115,39439,39660,39978,40271,40215,40037,40446,40616,40542,40460,40421,39532,39579,39158,39863,38820,38667,38779,37568,38183,39097,38291,35320,33570,31550,14422,12594,10725,9034,7532,2186,1563,1139,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2045,1454817,0,0,0,0,3129,4285,5693,6450,18564,22389,25578,27847,29761,31631,33126,34382,35428,36310,37200,37957,38669,39028,39249,39429,39763,40048,40009,39778,40161,40315,40218,40133,40096,39186,39199,38747,39419,38337,38117,38205,36984,37543,38340,37382,34322,32107,14735,12909,10769,8907,7389,2126,1542,1129,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2046,1444500,0,0,0,0,3112,4254,5658,6393,18421,22175,25347,27535,29377,31148,32577,33824,34884,35754,36552,37338,38071,38587,38842,39023,39221,39546,39842,39748,39501,39865,39992,39893,39810,39740,38810,38786,38319,38925,37791,37554,37607,36368,36821,37429,36318,32822,14990,13179,11031,8942,7286,2086,1500,1114,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2047,1433927,0,0,0,0,3107,4235,5626,6357,18348,22031,25135,27307,29072,30774,32107,33289,34340,35223,36009,36705,37465,38002,38410,38624,38822,39013,39348,39584,39471,39214,39549,39670,39573,39458,39357,38403,38358,37843,38370,37234,36968,36978,35673,35950,36363,34723,15319,13401,11257,9155,7315,2056,1471,1083,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2048,1422906,0,0,0,0,3131,4240,5620,6334,18408,21993,25024,27124,28871,30498,31761,32849,33834,34705,35501,36182,36854,37415,37842,38205,38434,38625,38827,39100,39312,39187,38910,39235,39355,39226,39080,38942,37981,37882,37306,37803,36656,36354,36270,34833,34932,34768,16197,13690,11444,9340,7488,2065,1451,1062,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2049,1411815,0,0,0,0,3129,4262,5623,6327,18376,22047,24986,27016,28692,30302,31494,32513,33406,34212,34995,35686,36343,36817,37267,37647,38022,38243,38445,38587,38835,39030,38883,38605,38926,39011,38851,38670,38512,37512,37345,36759,37214,36047,35660,35414,33849,33403,16217,14453,11685,9491,7639,2114,1456,1048,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2050,1400914,0,0,0,0,3099,4248,5630,6322,18255,21976,25003,26952,28564,30107,31285,32237,33066,33783,34504,35183,35849,36310,36675,37078,37470,37834,38065,38207,38327,38558,38726,38577,38303,38586,38638,38443,38242,38033,36980,36795,36188,36593,35359,34819,34412,32371,15587,14467,12321,9686,7764,2156,1491,1052,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2051,1390125,0,0,0,0,3072,4209,5603,6320,18141,21821,24901,26943,28480,29962,31079,32020,32785,33441,34076,34694,35348,35820,36173,36494,36907,37287,37659,37831,37950,38055,38259,38419,38273,37970,38217,38231,38018,37766,37491,36436,36223,35587,35891,34526,33834,32906,15109,13916,12331,10201,7923,2191,1521,1077,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2052,1379061,0,0,0,0,3063,4179,5561,6292,18107,21701,24741,26837,28465,29874,30933,31816,32570,33164,33739,34274,34868,35328,35692,36000,36332,36733,37120,37430,37579,37683,37762,37958,38117,37940,37610,37816,37809,37544,37228,36937,35870,35621,34908,35043,33550,32355,15355,13499,11869,10208,8344,2236,1546,1098,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2053,1368014,0,0,0,0,3048,4165,5525,6247,18018,21646,24606,26669,28350,29847,30839,31666,32364,32948,33463,33940,34453,34855,35207,35525,35845,36165,36573,36898,37182,37315,37394,37467,37661,37785,37578,37217,37399,37338,37010,36679,36361,35274,34940,34085,34050,32084,15101,13711,11520,9832,8350,2355,1577,1116,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2054,1356990,0,0,0,0,3025,4140,5500,6205,17886,21529,24526,26517,28169,29718,30798,31561,32207,32739,33245,33663,34119,34443,34739,35046,35375,35683,36011,36356,36656,36923,37030,37103,37176,37334,37425,37185,36808,36934,36806,36464,36107,35754,34601,34116,33122,32559,14974,13487,11696,9547,8042,2357,1661,1139,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2055,1345884,0,0,0,0,3007,4111,5468,6176,17773,21376,24390,26423,28009,29530,30661,31511,32097,32579,33033,33444,33843,34112,34332,34584,34902,35219,35534,35801,36121,36402,36642,36743,36815,36854,36979,37032,36775,36351,36409,36263,35895,35504,35069,33785,33151,31674,15192,13375,11507,9688,7809,2270,1663,1200,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2056,1334866,0,0,0,0,2963,4076,5418,6132,17573,21207,24191,26252,27882,29341,30451,31354,32026,32453,32861,33223,33615,33831,33999,34178,34441,34748,35072,35327,35570,35871,36125,36356,36456,36496,36504,36591,36623,36317,35834,35871,35696,35294,34822,34239,32828,31700,14781,13560,11410,9532,7925,2204,1601,1201,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2057,1323745,0,0,0,0,2946,4027,5376,6079,17465,20992,24008,26044,27705,29206,30257,31141,31866,32377,32732,33049,33394,33604,33721,33849,34039,34292,34605,34869,35101,35327,35600,35846,36074,36141,36149,36122,36187,36167,35801,35306,35311,35099,34617,33999,33268,31393,14792,13200,11563,9452,7797,2237,1555,1156,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2058,1312673,0,0,0,0,2919,4000,5315,6030,17307,20849,23767,25843,27482,29013,30109,30938,31646,32210,32648,32914,33215,33381,33493,33571,33712,33893,34153,34407,34647,34862,35062,35326,35569,35762,35798,35771,35724,35737,35651,35272,34756,34720,34425,33798,33034,31810,14649,13207,11260,9575,7731,2201,1578,1123,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2059,1301461,0,0,0,0,2901,3967,5281,5967,17193,20674,23609,25594,27273,28784,29912,30785,31440,31988,32478,32826,33078,33202,33271,33344,33436,33569,33758,33960,34191,34414,34602,34794,35055,35263,35423,35424,35377,35280,35228,35124,34721,34176,34054,33610,32839,31587,14840,13080,11264,9328,7832,2182,1552,1139,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2060,1290155,0,0,0,0,2876,3940,5236,5926,17030,20528,23408,25418,27012,28563,29674,30579,31279,31778,32253,32652,32984,33061,33091,33122,33209,33294,33435,33568,33748,33961,34159,34339,34528,34755,34930,35053,35034,34938,34778,34708,34576,34141,33521,33248,32656,31400,14736,13243,11156,9330,7630,2211,1539,1121,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2061,1278589,0,0,0,0,2832,3898,5189,5871,16821,20311,23215,25184,26808,28278,29432,30324,31058,31603,32031,32418,32800,32959,32944,32938,32984,33064,33159,33245,33357,33521,33709,33898,34077,34233,34426,34565,34667,34598,34441,34264,34165,33996,33485,32728,32304,31224,14647,13147,11290,9239,7631,2154,1559,1112,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2062,1266913,0,0,0,0,2803,3845,5134,5816,16652,20069,22971,24971,26559,28057,29137,30073,30796,31375,31850,32191,32562,32772,32838,32789,32798,32839,32929,32970,33036,33133,33273,33453,33640,33785,33910,34067,34184,34236,34106,33932,33729,33593,33342,32691,31799,30887,14564,13067,11207,9346,7557,2154,1519,1126,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2063,1255160,0,0,0,0,2768,3803,5065,5753,16463,19859,22695,24704,26325,27790,28902,29768,30536,31106,31615,32003,32330,32530,32647,32678,32646,32650,32702,32739,32761,32814,32887,33020,33198,33352,33467,33557,33693,33759,33748,33601,33401,33164,32946,32552,31763,30405,14407,12990,11137,9277,7644,2133,1519,1097,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2064,1243304,0,0,0,0,2733,3755,5007,5677,16263,19627,22449,24406,26039,27537,28620,29520,30222,30838,31339,31762,32134,32294,32403,32485,32532,32496,32511,32511,32530,32539,32569,32637,32768,32914,33038,33118,33188,33274,33279,33249,33076,32841,32526,32165,31626,30369,14182,12850,11071,9217,7588,2158,1505,1097,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2065,1231339,0,0,0,0,2702,3708,4946,5612,16070,19393,22190,24140,25726,27237,28356,29231,29967,30521,31066,31483,31889,32095,32166,32241,32337,32379,32355,32320,32303,32309,32296,32321,32389,32488,32604,32694,32755,32776,32801,32787,32729,32521,32209,31755,31251,30237,14163,12651,10950,9161,7539,2142,1522,1087,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2066,1219283,0,0,0,0,2671,3667,4886,5544,15885,19164,21925,23861,25445,26911,28046,28957,29670,30259,30745,31206,31606,31848,31965,32003,32092,32183,32235,32162,32111,32081,32066,32050,32075,32112,32183,32265,32335,32348,32310,32316,32274,32180,31895,31445,30852,29879,14101,12631,10782,9062,7494,2128,1511,1099,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2067,1207225,0,0,0,0,2638,3623,4830,5477,15689,18940,21665,23576,25149,26614,27709,28638,29389,29957,30478,30882,31325,31563,31716,31800,31853,31936,32037,32041,31952,31889,31839,31820,31804,31800,31810,31848,31911,31934,31889,31833,31811,31733,31560,31138,30551,29497,13933,12573,10763,8923,7412,2115,1501,1091,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2068,1195202,0,0,0,0,2605,3578,4772,5413,15496,18706,21409,23294,24847,26302,27401,28294,29063,29669,30171,30610,30998,31280,31431,31550,31648,31697,31790,31842,31828,31729,31647,31594,31575,31531,31500,31479,31499,31515,31480,31418,31335,31278,31122,30811,30253,29209,13756,12423,10712,8905,7298,2092,1492,1084,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2069,1183232,0,0,0,0,2574,3535,4713,5348,15313,18478,21147,23019,24551,25987,27080,27978,28714,29339,29879,30300,30722,30952,31148,31265,31398,31491,31550,31596,31630,31605,31487,31402,31350,31304,31234,31172,31134,31108,31067,31015,30927,30811,30676,30383,29935,28924,13621,12265,10584,8862,7284,2060,1476,1077,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2070,1171190,0,0,0,0,2539,3491,4654,5281,15113,18253,20884,22734,24257,25674,26753,27648,28390,28985,29544,30003,30409,30674,30820,30981,31112,31239,31342,31355,31383,31405,31361,31241,31158,31079,31007,30908,30830,30747,30666,30609,30531,30409,30218,29948,29519,28619,13487,12144,10449,8756,7249,2056,1453,1066,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2071,1159229,0,0,0,0,2511,3446,4598,5216,14938,18021,20633,22454,23959,25368,26432,27315,28056,28659,29189,29667,30110,30361,30542,30655,30829,30954,31091,31147,31143,31159,31162,31114,30997,30888,30784,30683,30568,30447,30311,30213,30131,30020,29824,29501,29096,28223,13345,12024,10346,8645,7162,2046,1450,1049,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2072,1147280,0,0,0,0,2474,3404,4536,5151,14731,17802,20365,22179,23660,25052,26113,26983,27715,28318,28857,29308,29770,30059,30227,30375,30502,30670,30805,30895,30934,30919,30917,30915,30869,30727,30593,30461,30345,30188,30014,29863,29741,29626,29442,29117,28663,27818,13160,11896,10243,8558,7071,2022,1443,1047,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2073,1135360,0,0,0,0,2437,3354,4478,5081,14524,17551,20109,21886,23364,24734,25783,26654,27375,27971,28511,28972,29407,29718,29925,30060,30222,30344,30521,30609,30682,30710,30677,30670,30670,30598,30432,30271,30124,29967,29758,29570,29396,29243,29056,28744,28289,27404,12972,11731,10133,8473,7000,1996,1426,1042,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2074,1123535,0,0,0,0,2405,3306,4414,5016,14331,17308,19829,21610,23056,24424,25456,26316,27039,27627,28161,28624,29069,29355,29584,29758,29907,30063,30195,30325,30398,30459,30468,30431,30426,30400,30304,30111,29936,29748,29539,29317,29108,28903,28680,28367,27926,27046,12778,11563,9993,8382,6930,1976,1408,1030,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2075,1111830,0,0,0,0,2376,3263,4353,4945,14152,17081,19559,21313,22766,24104,25137,25983,26698,27289,27815,28272,28719,29017,29223,29419,29606,29750,29915,30001,30115,30175,30217,30223,30188,30157,30106,29983,29776,29561,29324,29101,28858,28620,28347,28000,27560,26699,12612,11392,9850,8265,6856,1956,1394,1017,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
