�Z����㍤,怄���,�X�㍤,合䦈,15㫳,16㫳,17㫳,18㫳,19㫳,20㫳,21㫳,22㫳,23㫳,24㫳,25㫳,26㫳,27㫳,28㫳,29㫳,30㫳,31㫳,32㫳,33㫳,34㫳,35㫳,36㫳,37㫳,38㫳,39㫳,40㫳,41㫳,42㫳,43㫳,44㫳,45㫳,46㫳,47㫳,48㫳,49㫳,50㫳,51㫳,52㫳,53㫳,54㫳,55㫳,56㫳,57㫳,58㫳,59㫳,60㫳,61㫳,62㫳,63㫳,64㫳,65㫳,66㫳,67㫳,68㫳,69㫳,70㫳,71㫳,72㫳,73㫳,74㫳,75㫳,76㫳,77㫳,78㫳,79㫳,80㫳,81㫳,82㫳,83㫳,84㫳,85㫳,86㫳,87㫳,88㫳,89㫳,90㫳,91㫳,92㫳,93㫳,94㫳,95㫳,96㫳,97㫳,98㫳,99㫳,100㫳
2,1,2037,1536974,0,0,0,0,3584,4941,6630,7557,21465,25919,29782,32479,34676,36531,37867,38947,39991,40800,41128,41218,42037,42395,42379,42380,42445,41559,41773,41442,42378,41389,41420,41819,40766,41750,43096,42570,39710,38331,37108,35755,34282,33556,33421,33301,33329,32303,15225,14379,13327,11467,9586,2673,1854,1308,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2038,1528670,0,0,0,0,3537,4861,6500,7419,21159,25555,29265,31981,34189,36223,37586,38653,39521,40370,41087,41315,41394,41988,42225,42166,42189,42246,41390,41536,41185,42092,41087,41112,41506,40430,41365,42649,42108,39231,37800,36582,35222,33741,32946,32654,32380,31892,15108,13655,12293,11047,9380,2705,1886,1340,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2039,1520385,0,0,0,0,3481,4794,6394,7276,20803,25183,28846,31431,33665,35711,37253,38349,39209,39889,40647,41254,41468,41344,41816,42007,41969,41987,42058,41152,41273,40911,41776,40782,40805,41156,40059,40939,42180,41587,38684,37259,36032,34661,33123,32188,31752,30986,14916,13547,11684,10203,9035,2648,1909,1362,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2040,1512202,0,0,0,0,3417,4714,6299,7157,20414,24753,28409,30968,33083,35153,36715,37989,38883,39558,40156,40805,41389,41402,41170,41592,41803,41762,41792,41801,40888,40990,40606,41453,40474,40461,40771,39649,40493,41655,40996,38123,36693,35450,34019,32360,31299,30386,14493,13371,11588,9703,8345,2550,1867,1378,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2041,1504131,0,0,0,0,3352,4627,6189,7047,20046,24289,27918,30487,32583,34542,36136,37434,38502,39214,39808,40303,40929,41308,41215,40950,41385,41585,41564,41533,41518,40604,40679,40295,41133,40129,40081,40345,39220,39994,41063,40391,37537,36095,34786,33229,31461,29951,14212,12997,11436,9623,7937,2356,1798,1348,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2042,1496146,0,0,0,0,3304,4545,6082,6927,19750,23868,27410,29969,32081,34023,35513,36844,37938,38824,39453,39947,40425,40845,41113,40985,40746,41169,41384,41301,41249,41222,40295,40364,39987,40775,39752,39666,39903,38739,39426,40455,39759,36919,35414,33976,32303,30105,14009,12746,11119,9496,7871,2241,1662,1298,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2043,1487966,0,0,0,0,3270,4486,5986,6813,19504,23535,26965,29449,31552,33512,34990,36223,37350,38262,39061,39591,40066,40343,40654,40879,40774,40537,40969,41120,41016,40954,40901,39982,40050,39643,40387,39338,39232,39411,38193,38847,39821,39094,36218,34585,33025,30905,14079,12567,10907,9237,7768,2221,1580,1200,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2044,1479531,0,0,0,0,3256,4447,5922,6717,19336,23278,26626,29005,31038,32989,34486,35709,36740,37684,38508,39202,39712,39989,40158,40426,40667,40561,40343,40710,40837,40722,40634,40578,39672,39704,39270,39963,38910,38749,38851,37633,38242,39152,38342,35368,33614,31592,14445,12624,10756,9064,7555,2193,1567,1141,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2045,1470835,0,0,0,0,3234,4424,5876,6648,19163,23088,26352,28659,30592,32478,33968,35210,36232,37082,37937,38656,39327,39638,39809,39937,40219,40455,40365,40092,40432,40543,40406,40314,40257,39332,39329,38863,39523,38431,38200,38280,37053,37608,38398,37435,34372,32153,14759,12942,10801,8938,7413,2132,1546,1132,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2046,1461882,0,0,0,0,3221,4399,5846,6599,19041,22902,26153,28382,30247,32035,33465,34700,35740,36582,37346,38094,38788,39259,39462,39592,39738,40013,40259,40112,39823,40142,40229,40086,39996,39908,38960,38920,38439,39032,37886,37640,37685,36440,36888,37490,36375,32874,15017,13214,11066,8976,7312,2092,1505,1117,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2047,1452714,0,0,0,0,3220,4386,5822,6572,18989,22784,25971,28188,29980,31702,33038,34213,35248,36104,36857,37517,38241,38732,39090,39252,39399,39539,39822,40007,39842,39543,39833,39912,39774,39650,39529,38557,38496,37965,38480,37333,37059,37061,35749,36019,36427,34782,15350,13439,11295,9191,7343,2064,1476,1086,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2048,1443068,0,0,0,0,3246,4394,5822,6554,19066,22771,25890,28037,29814,31464,32732,33815,34787,35635,36402,37049,37684,38202,38578,38892,39069,39208,39360,39582,39740,39564,39244,39525,39603,39432,39276,39117,38140,38022,37430,37916,36758,36446,36356,34911,35003,34832,16231,13731,11485,9378,7517,2073,1456,1065,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2049,1433379,0,0,0,0,3247,4421,5830,6555,19054,22845,25877,27958,29668,31303,32503,33520,34402,35188,35945,36604,37227,37658,38060,38391,38715,38886,39037,39128,39323,39465,39266,38945,39222,39264,39060,38868,38691,37673,37487,36885,37328,36152,35756,35501,33930,33475,16254,14497,11729,9532,7671,2121,1463,1051,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2050,1423874,0,0,0,0,3219,4409,5841,6556,18945,22794,25917,27922,29570,31143,32331,33283,34101,34801,35501,36150,36785,37204,37524,37878,38221,38534,38715,38804,38872,39050,39164,38963,38647,38886,38893,38654,38446,38215,37141,36941,36318,36711,35467,34917,34501,32452,15627,14514,12366,9728,7796,2166,1497,1055,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2051,1414474,0,0,0,0,3194,4373,5819,6560,18842,22654,25836,27936,29515,31027,32157,33101,33860,34500,35113,35707,36333,36764,37073,37346,37713,38042,38366,38486,38552,38604,38754,38861,38664,38317,38519,38489,38233,37970,37673,36601,36370,35721,36012,34636,33934,32995,15154,13965,12378,10245,7958,2200,1528,1081,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2052,1404796,0,0,0,0,3187,4345,5780,6536,18824,22548,25693,27853,29523,30967,32043,32930,33680,34261,34817,35328,35898,36321,36643,36905,37191,37544,37881,38139,38236,38287,38313,38455,38562,38334,37960,38119,38068,37762,37435,37122,36036,35771,35044,35165,33660,32455,15405,13553,11920,10255,8380,2247,1552,1104,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2053,1395128,0,0,0,0,3172,4334,5747,6494,18745,22509,25574,27703,29432,30966,31977,32811,33506,34079,34579,35034,35524,35892,36206,36479,36754,37029,37388,37662,37895,37976,38002,38021,38163,38233,37974,37567,37704,37600,37228,36886,36548,35442,35092,34222,34173,32194,15155,13768,11575,9882,8387,2366,1583,1121,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2054,1385464,0,0,0,0,3153,4312,5726,6455,18620,22403,25512,27568,29268,30860,31961,32735,33382,33904,34395,34794,35229,35522,35780,36046,36333,36597,36877,37173,37422,37637,37691,37712,37731,37837,37874,37581,37160,37239,37069,36683,36315,35942,34771,34268,33259,32681,15033,13549,11754,9598,8083,2368,1669,1144,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2055,1375693,0,0,0,0,3135,4285,5695,6430,18515,22262,25388,27492,29123,30690,31849,32710,33298,33774,34217,34609,34989,35229,35413,35629,35905,36179,36451,36669,36939,37170,37357,37405,37425,37411,37483,37481,37173,36704,36715,36526,36115,35715,35258,33955,33302,31808,15256,13441,11567,9742,7851,2281,1669,1205,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2056,1366006,0,0,0,0,3091,4250,5647,6390,18324,22101,25199,27334,29018,30518,31655,32576,33253,33676,34074,34419,34795,34983,35120,35261,35488,35753,36034,36245,36438,36690,36894,37073,37121,37107,37061,37094,37072,36713,36185,36176,35958,35517,35033,34427,32998,31850,14852,13630,11475,9590,7970,2216,1610,1205,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2057,1356193,0,0,0,0,3077,4204,5608,6339,18223,21894,25027,27137,28853,30402,31478,32381,33115,33624,33972,34277,34605,34789,34876,34968,35123,35340,35613,35834,36019,36196,36419,36614,36790,36805,36758,36678,36688,36614,36195,35656,35615,35362,34839,34210,33457,31560,14870,13276,11632,9514,7845,2250,1562,1163,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2058,1346418,0,0,0,0,3050,4178,5551,6292,18076,21764,24797,26946,28642,30224,31351,32195,32913,33480,33914,34169,34456,34598,34681,34726,34834,34979,35203,35415,35611,35778,35930,36144,36336,36477,36459,36379,36278,36236,36096,35665,35104,35026,34688,34018,33243,31994,14733,13289,11333,9640,7781,2213,1587,1129,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2059,1336516,0,0,0,0,3036,4148,5519,6232,17973,21601,24651,26712,28448,30010,31170,32063,32726,33277,33768,34106,34346,34449,34490,34533,34592,34691,34847,35010,35197,35376,35517,35661,35873,36029,36136,36083,35983,35832,35725,35567,35112,34523,34359,33872,33058,31790,14934,13170,11343,9396,7884,2197,1561,1146,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2060,1326502,0,0,0,0,3013,4124,5478,6195,17824,21468,24466,26550,28201,29802,30946,31874,32586,33086,33560,33955,34278,34336,34339,34342,34398,34452,34560,34655,34795,34968,35119,35254,35394,35570,35693,35763,35689,35540,35325,35200,35017,34530,33866,33548,32913,31614,14839,13340,11242,9402,7686,2225,1549,1128,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2061,1316259,0,0,0,0,2973,4085,5435,6145,17628,21269,24291,26334,28014,29534,30721,31635,32382,32933,33359,33741,34118,34259,34220,34187,34205,34255,34318,34369,34444,34569,34713,34857,34988,35095,35237,35325,35373,35251,35037,34807,34655,34434,33871,33070,32601,31475,14753,13254,11381,9318,7690,2170,1569,1119,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2062,1305899,0,0,0,0,2946,4037,5385,6096,17479,21046,24066,26142,27784,29332,30444,31403,32138,32724,33201,33535,33900,34096,34139,34066,34048,34059,34119,34128,34158,34218,34317,34455,34596,34695,34769,34875,34939,34938,34753,34522,34267,34079,33776,33073,32136,31175,14688,13178,11307,9429,7622,2170,1531,1133,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2063,1295479,0,0,0,0,2916,4000,5324,6040,17313,20860,23817,25898,27573,29087,30231,31117,31898,32474,32985,33370,33690,33876,33975,33981,33924,33902,33923,33928,33917,33933,33968,34060,34196,34304,34372,34410,34496,34509,34443,34241,33989,33697,33429,32979,32138,30731,14548,13116,11240,9366,7712,2152,1531,1104,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2064,1284983,0,0,0,0,2886,3959,5273,5969,17138,20657,23599,25627,27313,28860,29974,30892,31607,32226,32730,33149,33519,33661,33752,33813,33835,33775,33764,33733,33719,33693,33686,33716,33807,33908,33985,34017,34037,34071,34021,33938,33710,33423,33055,32640,32046,30732,14341,12991,11188,9310,7661,2177,1518,1106,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2065,1274403,0,0,0,0,2861,3919,5221,5914,16971,20453,23373,25395,27032,28590,29737,30631,31376,31933,32479,32892,33295,33487,33537,33591,33667,33685,33635,33573,33522,33495,33448,33435,33465,33522,33595,33635,33648,33617,33589,33522,33411,33151,32784,32275,31716,30644,14340,12808,11081,9265,7616,2162,1537,1095,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2066,1263749,0,0,0,0,2834,3883,5169,5855,16815,20257,23145,25153,26787,28299,29459,30387,31107,31698,32183,32639,33035,33264,33363,33376,33445,33514,33543,33443,33361,33299,33250,33196,33186,33184,33212,33250,33271,33235,33143,33097,33002,32856,32516,32011,31360,30328,14298,12805,10926,9177,7579,2150,1525,1108,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2067,1253133,0,0,0,0,2807,3849,5122,5799,16653,20070,22924,24909,26532,28040,29160,30101,30859,31426,31943,32340,32778,33003,33136,33199,33229,33290,33372,33349,33231,33137,33055,33001,32950,32907,32876,32870,32889,32863,32766,32659,32584,32454,32228,31750,31105,29989,14151,12763,10921,9051,7508,2139,1516,1102,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2068,1242567,0,0,0,0,2780,3811,5075,5746,16493,19875,22709,24668,26274,27772,28893,29796,30568,31173,31669,32098,32479,32745,32875,32972,33051,33076,33148,33177,33135,33007,32893,32806,32753,32673,32602,32539,32515,32486,32400,32287,32152,32044,31835,31468,30851,29744,13993,12633,10884,9044,7402,2120,1509,1095,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2069,1232063,0,0,0,0,2754,3775,5025,5692,16341,19686,22491,24440,26023,27503,28617,29525,30261,30879,31411,31821,32233,32445,32618,32712,32824,32896,32932,32953,32964,32908,32762,32645,32559,32477,32368,32267,32187,32116,32027,31926,31787,31620,31431,31083,30577,29500,13879,12493,10773,9015,7398,2089,1495,1091,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2070,1221560,0,0,0,0,2727,3740,4979,5638,16182,19503,22275,24203,25780,27240,28341,29242,29982,30569,31116,31562,31955,32199,32319,32457,32565,32669,32753,32738,32741,32736,32662,32512,32397,32283,32174,32036,31918,31792,31663,31559,31432,31259,31017,30690,30203,29239,13766,12390,10654,8921,7373,2088,1474,1080,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2071,1211134,0,0,0,0,2704,3703,4933,5584,16038,19316,22071,23973,25532,26986,28070,28961,29699,30288,30805,31266,31693,31919,32074,32160,32308,32411,32527,32559,32526,32516,32491,32414,32266,32124,31983,31843,31690,31527,31345,31200,31071,30910,30664,30286,29823,28882,13643,12288,10566,8824,7297,2081,1472,1064,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2072,1200760,0,0,0,0,2674,3670,4884,5533,15869,19136,21855,23749,25287,26726,27807,28683,29410,29999,30519,30950,31396,31657,31794,31911,32012,32156,32267,32333,32345,32301,32271,32243,32165,31991,31823,31653,31498,31300,31082,30885,30718,30557,30321,29942,29429,28518,13477,12178,10479,8751,7216,2059,1468,1064,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2073,1190451,0,0,0,0,2644,3629,4835,5476,15700,18933,21646,23514,25047,26465,27534,28409,29125,29707,30226,30664,31078,31359,31531,31635,31765,31858,32011,32073,32120,32121,32057,32022,31995,31890,31691,31494,31309,31110,30859,30628,30409,30211,29974,29607,29095,28142,13307,12030,10385,8677,7156,2037,1453,1060,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2074,1180235,0,0,0,0,2616,3588,4782,5422,15541,18733,21417,23286,24797,26212,27265,28131,28848,29419,29931,30368,30789,31042,31234,31370,31487,31613,31716,31817,31862,31895,31877,31808,31776,31721,31589,31363,31150,30924,30670,30407,30153,29904,29634,29268,28769,27822,13133,11880,10259,8599,7098,2020,1436,1050,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2075,1170136,0,0,0,0,2592,3553,4732,5363,15392,18544,21194,23041,24557,25953,27004,27858,28564,29137,29640,30071,30492,30752,30918,31074,31225,31335,31469,31524,31607,31639,31652,31628,31563,31502,31420,31262,31019,30767,30487,30221,29937,29655,29336,28936,28440,27511,12984,11724,10130,8495,7034,2003,1425,1038,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
