�Z����㍤,怄���,�X�㍤,合䦈,15㫳,16㫳,17㫳,18㫳,19㫳,20㫳,21㫳,22㫳,23㫳,24㫳,25㫳,26㫳,27㫳,28㫳,29㫳,30㫳,31㫳,32㫳,33㫳,34㫳,35㫳,36㫳,37㫳,38㫳,39㫳,40㫳,41㫳,42㫳,43㫳,44㫳,45㫳,46㫳,47㫳,48㫳,49㫳,50㫳,51㫳,52㫳,53㫳,54㫳,55㫳,56㫳,57㫳,58㫳,59㫳,60㫳,61㫳,62㫳,63㫳,64㫳,65㫳,66㫳,67㫳,68㫳,69㫳,70㫳,71㫳,72㫳,73㫳,74㫳,75㫳,76㫳,77㫳,78㫳,79㫳,80㫳,81㫳,82㫳,83㫳,84㫳,85㫳,86㫳,87㫳,88㫳,89㫳,90㫳,91㫳,92㫳,93㫳,94㫳,95㫳,96㫳,97㫳,98㫳,99㫳,100㫳
2,1,2037,1503485,0,0,0,0,3402,4696,6308,7199,20412,24671,28378,30981,33108,34902,36203,37260,38293,39099,39431,39614,40472,40886,40912,41292,41492,40724,41027,40775,41791,40867,40958,41408,40399,41423,42804,42313,39479,38122,36920,35584,34125,33415,33289,33181,33219,32203,15173,14316,13264,11407,9538,2660,1846,1303,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2038,1493052,0,0,0,0,3353,4612,6173,7055,20090,24287,27839,30458,32596,34567,35893,36937,37795,38641,39361,39596,39767,40410,40711,40696,41090,41282,40543,40779,40509,41495,40559,40642,41086,40056,41030,42351,41844,38995,37589,36389,35047,33580,32798,32520,32257,31781,15050,13588,12226,10984,9331,2692,1877,1333,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2039,1482642,0,0,0,0,3294,4542,6064,6908,19720,23895,27397,29885,32044,34026,35531,36604,37453,38132,38892,39508,39730,39706,40233,40488,40495,40878,41082,40295,40507,40226,41171,40244,40327,40729,39679,40600,41878,41319,38445,37043,35834,34480,32957,32040,31615,30862,14851,13474,11613,10137,8984,2634,1899,1355,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2040,1472366,0,0,0,0,3228,4459,5963,6783,19318,23448,26940,29398,31437,33443,34966,36216,37096,37771,38371,39028,39623,39654,39530,40008,40280,40284,40676,40819,40023,40217,39915,40842,39928,39976,40339,39265,40150,41350,40727,37881,36473,35247,33833,32192,31148,30247,14424,13294,11513,9635,8292,2536,1858,1371,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2041,1462236,0,0,0,0,3163,4369,5851,6667,18942,22971,26430,28896,30915,32806,34360,35632,36688,37398,37995,38498,39134,39533,39466,39308,39798,40062,40082,40410,40531,39734,39901,39599,40513,39579,39593,39912,38832,39647,40755,40119,37292,35870,34580,33043,31293,29799,14137,12915,11357,9549,7881,2340,1789,1342,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2042,1452221,0,0,0,0,3114,4287,5740,6545,18637,22541,25910,28359,30391,32264,33713,35018,36097,36980,37613,38115,38601,39043,39337,39236,39102,39581,39856,39820,40124,40229,39421,39580,39284,40152,39198,39174,39466,38348,39079,40144,39484,36670,35186,33769,32115,29936,13927,12659,11036,9420,7811,2224,1651,1292,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2043,1442048,0,0,0,0,3079,4226,5644,6428,18384,22200,25454,27826,29845,31732,33167,34372,35484,36391,37193,37730,38215,38513,38850,39104,39026,38892,39378,39594,39539,39825,39906,39104,39263,38937,39761,38783,38738,38970,37801,38497,39507,38815,35966,34358,32817,30718,13988,12473,10820,9157,7705,2205,1569,1192,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2044,1431670,0,0,0,0,3063,4186,5577,6331,18208,21934,25105,27370,29317,31191,32642,33835,34850,35788,36613,37315,37834,38132,38328,38624,38894,38815,38698,39121,39315,39247,39506,39581,38792,38915,38563,39337,38352,38253,38412,37241,37892,38837,38062,35116,33387,31386,14347,12524,10663,8980,7490,2175,1555,1133,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2045,1421039,0,0,0,0,3041,4161,5528,6260,18028,21733,24822,27014,28860,30665,32106,33315,34318,35163,36017,36742,37421,37753,37950,38108,38419,38681,38619,38450,38847,39024,38934,39185,39260,38450,38540,38155,38896,37873,37706,37841,36659,37254,38083,37156,34121,31928,14654,12834,10703,8851,7345,2114,1534,1123,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2046,1410178,0,0,0,0,3025,4134,5497,6208,17898,21538,24610,26726,28503,30211,31587,32787,33806,34638,35402,36155,36856,37346,37577,37735,37910,38212,38486,38370,38184,38562,38713,38621,38868,38910,38080,38132,37732,38407,37332,37147,37246,36046,36535,37175,36096,32627,14902,13098,10962,8884,7240,2073,1491,1108,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2047,1399092,0,0,0,0,3021,4117,5468,6177,17834,21409,24417,26518,28222,29863,31146,32283,33293,34139,34890,35553,36282,36792,37177,37368,37543,37712,38023,38238,38105,37909,38258,38403,38312,38524,38534,37679,37709,37261,37857,36780,36566,36621,35355,35668,36115,34509,15224,13314,11183,9093,7266,2044,1463,1077,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2048,1387577,0,0,0,0,3045,4123,5464,6157,17897,21380,24321,26353,28040,29610,30826,31870,32816,33650,34412,35062,35702,36237,36640,36981,37187,37355,37535,37786,37978,37833,37616,37955,38099,37977,38154,38127,37264,37240,36732,37296,36206,35956,35917,34520,34656,34527,16093,13597,11365,9274,7438,2051,1442,1056,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2049,1376013,0,0,0,0,3042,4145,5469,6152,17868,21437,24290,26258,27879,29433,30581,31560,32414,33186,33935,34595,35221,35669,36096,36454,36807,37005,37184,37305,37533,37708,37542,37323,37658,37767,37615,37753,37705,36802,36710,36191,36713,35603,35267,35068,33544,33137,16101,14352,11601,9422,7586,2099,1447,1041,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2050,1364612,0,0,0,0,3010,4130,5474,6147,17736,21364,24306,26199,27761,29252,30388,31303,32097,32782,33470,34118,34755,35190,35533,35915,36284,36626,36835,36956,37055,37266,37415,37247,37032,37330,37406,37220,37335,37234,36279,36169,35628,36098,34922,34434,34073,32076,15459,14356,12230,9612,7707,2141,1481,1045,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2051,1353293,0,0,0,0,2979,4086,5444,6142,17608,21194,24198,26186,27679,29114,30193,31099,31833,32460,33065,33654,34279,34727,35058,35358,35750,36108,36457,36608,36708,36793,36978,37120,36955,36711,36973,37012,36808,36869,36703,35744,35604,35034,35403,34096,33458,32579,14968,13793,12231,10121,7862,2175,1510,1069,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2052,1341720,0,0,0,0,2970,4052,5397,6110,17568,21058,24023,26073,27659,29028,30054,30905,31630,32199,32748,33256,33823,34259,34602,34891,35201,35581,35947,36236,36365,36450,36510,36688,36829,36634,36363,36586,36604,36350,36344,36160,35187,35010,34363,34565,33131,31993,15199,13365,11760,10121,8278,2219,1535,1091,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2053,1330136,0,0,0,0,2950,4035,5355,6060,17459,20991,23868,25886,27534,28993,29957,30759,31433,31994,32486,32940,33427,33808,34141,34440,34740,35040,35426,35731,35996,36110,36171,36226,36401,36508,36286,35983,36182,36148,35833,35806,35594,34601,34340,33552,33584,31680,14927,13564,11400,9737,8278,2337,1565,1108,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2054,1318546,0,0,0,0,2923,4005,5325,6011,17304,20849,23771,25711,27332,28851,29906,30650,31277,31790,32276,32675,33110,33414,33694,33983,34293,34582,34889,35215,35496,35744,35834,35889,35943,36085,36160,35906,35587,35732,35633,35304,35246,34998,33938,33528,32601,32111,14782,13325,11565,9443,7964,2337,1648,1130,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2055,1306848,0,0,0,0,2900,3970,5285,5976,17166,20668,23606,25597,27145,28638,29754,30587,31160,31630,32069,32462,32844,33098,33304,33541,33840,34139,34435,34684,34986,35249,35471,35555,35609,35632,35741,35781,35510,35146,35224,35106,34752,34656,34325,33136,32577,31174,14979,13195,11363,9575,7724,2248,1648,1190,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2056,1295208,0,0,0,0,2850,3928,5227,5923,16940,20468,23372,25393,26995,28420,29516,30412,31075,31495,31894,32244,32620,32827,32984,33149,33398,33687,33993,34232,34458,34742,34979,35193,35276,35300,35292,35365,35384,35067,34646,34702,34557,34170,33989,33512,32197,31150,14544,13361,11251,9408,7832,2180,1586,1190,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2057,1283449,0,0,0,0,2829,3872,5176,5860,16804,20220,23153,25147,26781,28258,29291,30170,30894,31403,31754,32066,32400,32602,32714,32832,33010,33249,33545,33794,34010,34220,34477,34707,34918,34970,34963,34922,34974,34943,34568,34134,34160,33978,33513,33183,32559,30786,14531,12980,11388,9316,7695,2211,1538,1145,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2058,1271743,0,0,0,0,2797,3839,5106,5802,16620,20045,22876,24907,26518,28027,29115,29934,30644,31214,31653,31919,32216,32379,32488,32562,32694,32863,33110,33349,33575,33775,33960,34209,34436,34614,34636,34596,34536,34538,34444,34056,33601,33587,33324,32719,32240,31130,14362,12966,11067,9425,7620,2172,1559,1111,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2059,1259904,0,0,0,0,2776,3800,5064,5729,16480,19839,22682,24619,26269,27757,28877,29751,30404,30961,31461,31813,32066,32194,32265,32336,32425,32549,32727,32918,33135,33345,33521,33698,33944,34138,34285,34272,34214,34106,34046,33934,33524,33039,32941,32534,31790,30825,14519,12816,11053,9163,7709,2151,1532,1126,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2060,1247998,0,0,0,0,2746,3768,5012,5679,16293,19663,22447,24405,25968,27493,28597,29504,30212,30716,31203,31616,31953,32040,32077,32113,32199,32280,32414,32538,32708,32909,33094,33262,33438,33651,33813,33925,33894,33787,33619,33541,33402,32962,32404,32161,31609,30395,14377,12949,10925,9150,7495,2176,1517,1107,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2061,1235880,0,0,0,0,2696,3719,4955,5615,16047,19413,22216,24132,25720,27163,28309,29205,29948,30508,30945,31348,31744,31917,31916,31920,31971,32050,32142,32224,32328,32483,32660,32838,33004,33148,33330,33457,33549,33470,33305,33121,33015,32841,32327,31636,31246,30221,14175,12819,11033,9043,7484,2116,1535,1096,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2062,1223678,0,0,0,0,2665,3658,4893,5551,15863,19133,21937,23881,25432,26900,27971,28909,29642,30238,30731,31086,31473,31705,31789,31757,31776,31821,31911,31952,32015,32106,32237,32407,32584,32719,32832,32980,33087,33129,32992,32811,32601,32460,32207,31560,30737,29874,14093,12640,10922,9129,7397,2112,1492,1108,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2063,1211454,0,0,0,0,2630,3614,4817,5481,15665,18908,21626,23580,25162,26595,27694,28561,29337,29926,30455,30865,31205,31430,31575,31626,31610,31625,31681,31721,31744,31794,31863,31988,32156,32302,32407,32488,32615,32673,32656,32502,32296,32053,31833,31442,30661,29387,13931,12565,10770,9036,7467,2088,1490,1078,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2064,1199189,0,0,0,0,2595,3567,4758,5398,15461,18669,21367,23248,24844,26307,27377,28273,28983,29615,30137,30584,30978,31160,31299,31410,31476,31456,31483,31490,31513,31524,31553,31616,31740,31878,31994,32067,32128,32207,32206,32170,31991,31752,31434,31077,30546,29314,13704,12420,10704,8911,7391,2108,1473,1076,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2065,1186886,0,0,0,0,2565,3521,4698,5332,15264,18431,21100,22970,24499,25977,27079,27949,28689,29258,29823,30264,30694,30931,31029,31134,31258,31320,31313,31292,31282,31293,31284,31308,31371,31465,31575,31658,31712,31727,31747,31728,31665,31453,31139,30687,30192,29203,13669,12219,10581,8855,7289,2086,1487,1064,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2066,1174567,0,0,0,0,2536,3481,4640,5265,15086,18201,20835,22686,24207,25621,26741,27644,28361,28960,29464,29948,30373,30646,30798,30864,30983,31102,31174,31121,31084,31063,31054,31040,31065,31100,31166,31243,31308,31317,31274,31276,31229,31132,30845,30399,29813,28864,13616,12185,10411,8753,7243,2057,1472,1074,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2067,1162314,0,0,0,0,2506,3441,4586,5201,14905,17989,20578,22404,23909,25316,26378,27300,28050,28628,29163,29588,30054,30324,30513,30633,30713,30827,30955,30981,30912,30864,30824,30811,30799,30796,30804,30840,30898,30918,30870,30811,30785,30704,30530,30112,29533,28503,13458,12135,10380,8613,7160,2044,1451,1063,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2068,1150161,0,0,0,0,2478,3401,4534,5141,14731,17775,20338,22129,23614,25006,26065,26933,27703,28314,28828,29284,29693,30006,30192,30348,30481,30557,30680,30762,30771,30692,30626,30583,30570,30532,30503,30481,30499,30513,30477,30412,30327,30267,30111,29804,29254,28234,13289,11995,10336,8586,7045,2021,1442,1048,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2069,1138126,0,0,0,0,2451,3363,4482,5082,14568,17570,20100,21873,23327,24700,25748,26615,27333,27965,28513,28949,29388,29646,29875,30029,30197,30325,30411,30488,30553,30551,30454,30385,30343,30305,30241,30183,30145,30119,30078,30025,29935,29817,29683,29395,28955,27967,13164,11845,10217,8549,7023,1989,1426,1041,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2070,1126143,0,0,0,0,2423,3326,4432,5025,14403,17376,19869,21618,23058,24402,25435,26293,27011,27594,28162,28631,29052,29341,29517,29713,29879,30042,30179,30220,30280,30333,30313,30214,30146,30079,30015,29923,29850,29769,29690,29632,29554,29432,29242,28977,28558,27681,13039,11733,10089,8450,6993,1982,1403,1029,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2071,1114283,0,0,0,0,2399,3290,4384,4969,14252,17183,19652,21373,22792,24123,25131,25976,26687,27271,27791,28281,28734,29006,29214,29358,29565,29726,29897,29989,30013,30062,30096,30072,29975,29883,29792,29700,29593,29478,29345,29250,29168,29058,28865,28548,28152,27302,12906,11621,9994,8345,6912,1974,1398,1013,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2072,1102531,0,0,0,0,2369,3254,4335,4915,14082,16997,19431,21136,22532,23844,24842,25665,26364,26943,27465,27909,28382,28688,28880,29055,29212,29413,29582,29707,29782,29796,29826,29856,29833,29712,29597,29478,29371,29224,29058,28911,28792,28679,28498,28179,27735,26915,12729,11502,9898,8266,6826,1951,1392,1010,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2073,1090902,0,0,0,0,2340,3214,4286,4858,13914,16792,19215,20895,22280,23569,24553,25369,26048,26617,27135,27582,28010,28336,28562,28722,28910,29061,29270,29394,29502,29566,29562,29588,29618,29570,29426,29284,29151,29004,28807,28627,28458,28309,28126,27821,27377,26516,12549,11345,9796,8187,6761,1927,1376,1005,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2074,1079417,0,0,0,0,2312,3175,4234,4804,13752,16593,18985,20662,22025,23305,24270,25074,25748,26298,26807,27250,27681,27966,28213,28406,28579,28760,28920,29083,29190,29288,29332,29325,29351,29356,29285,29115,28959,28786,28590,28380,28178,27980,27763,27458,27029,26174,12364,11185,9663,8102,6696,1908,1359,994,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2075,1068081,0,0,0,0,2287,3138,4183,4746,13598,16401,18761,20416,21780,23039,23998,24785,25448,25995,26486,26921,27349,27637,27844,28059,28264,28431,28620,28736,28882,28978,29056,29097,29090,29092,29072,28974,28791,28596,28375,28166,27934,27705,27441,27104,26677,25842,12204,11021,9527,7992,6627,1890,1346,982,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
